partner_id,partner_name,gender,age,age_group,city_tier,partner_type,trips_weekly,hours_online_per_week,avg_rating,on_time_pct,cancel_rate,safety_incidents,weekly_earnings,earnings_volatility,cashless_share,earnings_growth_4w,trips_growth_4w,loyalty_years,nova_score
2388,Melissa Patel MD,M,40,36-45,A,merchant,62,51.185261996981126,4.760173727520022,0.9308890923540191,0.032574640637749536,0,640.9625023984141,0.20147190876974885,0.722040422204761,0.0437162804770963,0.052153181229478165,3.4,626
2389,Jordan Pace,F,33,26-35,B,driver,47,34.65899099769818,4.627605707729902,0.9408084883627084,0.08580617851535607,0,494.7749868535194,0.02636173851247839,0.7504294751422647,0.20405992150497548,0.007197045169796048,3.5,631
2390,Terri Williams,M,46,46-60,A,driver,78,39.042959095042434,4.8229374988110765,0.9358234230298275,0.08744364283551617,0,506.1064610707696,0.2096391029676478,1.0,-0.036689013563604475,-0.019713152659754325,5.0,612
2391,Jessica Carney,M,18,18-25,A,driver,65,63.63983565744372,4.9711276256742005,0.8446625504678184,0.05492334167385155,0,753.1693951582756,0.15573335333554794,1.0,-0.08268879977019146,0.07313794558346284,0.6,640
2392,Michael Owens,F,30,26-35,C,driver,36,38.93425777299412,4.87417134759299,0.8146844341874947,0.11833043568473844,0,443.5553253190063,0.14685536471552393,0.650490202531069,0.00868372892795332,0.004690506071203603,2.3,565
2393,Peter Stephenson,M,30,26-35,A,merchant,84,37.59425183866924,4.9616602583413005,0.995,0.029502478027625383,0,498.75573704767703,0.08982760723020694,0.9032255035798629,0.11090859832236866,0.10361019921551445,2.9,621
2394,Donald Fisher,M,33,26-35,A,driver,67,47.856219858989306,4.645029822869651,0.7924643048392265,0.054783781435914274,0,585.1747825754313,0.17636869588052875,0.7566695047929137,-0.2297723380328402,0.10781473434510151,4.8,643
2395,Aaron Lee,M,42,36-45,A,driver,72,24.14738197774347,4.760276165915001,0.9369842576813426,0.054815632606579984,0,559.6730123730248,0.1381585915223281,0.7116976473138852,0.13755328636226372,0.06280617677687866,1.9,583
2396,Kenneth Johnson,F,27,26-35,A,driver,72,54.50809321778526,4.639952848110078,0.9154510992753292,0.10988241364913268,0,578.9463161461714,0.28188182354438746,0.6236444439189883,0.029138440593036254,-0.009809662593672837,1.6,600
2397,Vanessa Coleman,M,25,18-25,B,driver,55,51.93940043455595,4.783914510587085,0.925040057292705,0.07650977380402858,0,379.5340986153083,0.04004550386812611,0.7321257321588339,-0.06419100801797716,-0.003630792693452463,2.1,572
2398,David Martin,M,30,26-35,A,driver,61,47.24451744874725,4.799817636366087,0.8636016629382982,0.015547016322269465,0,558.817752476179,0.10288611279531959,0.9318135194972654,0.013215442918452752,-0.1014962018802138,3.9,609
2399,Mark Davis,M,45,36-45,B,driver,63,8.229025065236904,4.895175700810136,0.9393338743967062,0.09704962915777038,0,427.9435152498424,0.0974694423504705,0.541581212741679,-0.024107304359941878,0.025787554389241216,2.9,611
2400,Robert Watkins,M,45,36-45,B,driver,61,39.40588301524223,4.947423778077043,0.9309008217087538,0.12487782729883662,0,464.4891469877896,0.20069261934452268,0.6798068904624247,-0.07251055090154127,0.023304646887399246,0.2,577
2401,Felicia Wright,M,26,26-35,A,driver,72,29.27133773994667,4.858146574591864,0.995,0.05650777833695932,0,611.3327389203488,0.2738502371582475,0.7330521786864153,-0.143860425953735,-0.08020207666979035,0.5,627
2402,David Peterson,F,31,26-35,C,driver,39,53.2410678395954,4.612574520573868,0.9138990023258674,0.05358753024861355,0,355.28622588337237,0.22024974292073438,0.6945630432769905,0.12304789451846815,0.21913232545729863,3.3,562
2403,Gavin Bauer,F,21,18-25,C,driver,43,52.525610872560115,4.540374092851367,0.977211755341407,0.10442772244053236,0,379.91414867188655,0.09242823045414643,0.6967871971910673,-0.005948029202672192,0.07449974560614181,3.3,579
2404,Patricia Harvey,F,40,36-45,A,merchant,65,45.880098898307736,4.830003004605799,0.8480657162275979,0.12642793910152733,0,632.7196907291211,0.14566151706732955,0.8552129809795759,0.010852490202671775,-0.037235653055743265,3.1,617
2405,Lori Riley,F,39,36-45,A,driver,54,29.96888802859987,4.972678166329182,0.967404765902269,0.09846195261858756,0,463.26924371228,0.11526586234047505,1.0,0.13447777514452072,0.19433535713774255,2.1,616
2406,Antonio Johnson,M,31,26-35,A,driver,83,56.9429421052493,4.755481218439764,0.9451136651478423,0.009809809396121884,0,547.4842226687047,0.2206185059120596,0.6581305872743151,0.055586435628355864,-0.009683923401200993,4.6,617
2407,Ryan Brown,M,40,36-45,A,merchant,58,39.377388609805124,4.520090965680048,0.9322869342014043,0.09364045446117243,0,440.95989390469947,0.1440343807828782,0.6504366544924787,-0.10594172909311632,0.09642712303874355,3.7,568
2408,Thomas Ramos,M,19,18-25,B,merchant,61,60.05371066900565,5.0,0.9347784271730191,0.08162622163331051,0,424.2566088951736,0.06697615878041034,0.7546311765947854,0.11727969037391636,0.037010607158671854,3.7,629
2409,Mark Jones,M,38,36-45,B,driver,54,44.65387066862648,4.821010682524217,0.995,0.044361090296823155,0,489.7755595058134,0.2267765215515377,0.9233812955302919,0.19838358062786787,-0.006940683839645426,3.7,601
2410,Kristin Phillips,F,19,18-25,B,driver,59,47.06808018916648,4.775271227407369,0.9321552232861287,0.10916453537847891,0,544.1544288230037,0.2810606826854235,0.5152670834236776,0.10030941037981565,0.003044675473361791,6.2,607
2411,Brendan Walton,M,24,18-25,A,driver,67,37.3969561543747,4.577604327349043,0.8849938975407114,0.07965053446337465,0,498.875791993063,0.16570620418397114,0.8263921305311934,-0.03650115712403472,0.14493213640225028,1.0,575
2412,Kyle Keller,F,32,26-35,A,merchant,67,56.06955577781809,4.755232433434317,0.8934030980364277,0.10594875777697797,0,619.2340438491406,0.18963203026717704,0.75181259771173,-0.09727829744407591,0.10009840567352656,2.2,625
2413,James Pope,M,29,26-35,C,driver,51,48.084338842936084,4.849432624329333,0.9554563746932354,0.04265571549658377,0,431.1432998357571,0.05949590328721556,0.7796003437848587,-0.040139273462886024,0.02020760960494002,2.3,568
2414,Lisa Morgan,M,51,46-60,C,merchant,58,56.42891692514621,4.824653108083032,0.9411727729110065,0.08296333233095074,0,320.07877261807454,0.02,0.7479466156156553,0.06030329368957593,-0.13402592246328626,5.5,584
2415,Rachel Gibson,M,26,26-35,A,merchant,62,43.7754119854704,4.648816930777135,0.8446763168986491,0.04214715744784966,0,571.2376312405344,0.03207330667430858,0.7867923536541332,0.1926256275309921,0.05435423129757192,2.3,627
2416,Corey Garcia,M,38,36-45,B,driver,51,41.52961340744201,4.737840207556376,0.9403320911929653,0.08193000935466836,0,573.7203643258123,0.17642225604311507,0.7882531700394885,-0.025935751169969254,-0.0697179954320302,1.4,605
2417,Andrea Clarke,M,45,36-45,B,driver,68,47.95130162898811,4.660798994694485,0.8706828821596656,0.11031676350764674,0,348.7685125222048,0.15536464029993435,0.6278410724917485,-0.014891148187724176,0.07308743737508014,2.8,544
2418,Kenneth Walsh,M,36,36-45,B,merchant,81,56.42540509091208,5.0,0.9545129009882046,0.016707468051121874,0,708.6424660763696,0.22369860862238145,0.8320314011480339,0.15214441858402872,-0.027124314166422393,3.2,656
2419,Jason Hardy,M,48,46-60,B,merchant,50,52.16734307239172,4.880231096795417,0.8737222980740705,0.033929965148624446,0,418.10594910577123,0.1641877460695209,0.9141132943793056,0.006598795292214896,-0.01875424470331883,5.4,596
2420,David Robles,F,34,26-35,C,merchant,63,43.38223807154273,4.672549769710054,0.9077259132662804,0.09716424029612696,0,308.42602247621807,0.25902094693918254,0.6740224712704588,0.22139794729665924,-0.021046766255063444,2.2,536
2421,Eric Graham,M,31,26-35,A,driver,64,23.427814923721,4.576329551171744,0.895159577110527,0.06757631675211648,0,572.5660032780047,0.24978132784281892,0.7228866203480637,0.03518972317744477,0.11164119226621017,1.6,605
2422,Nicole Collins,M,18,18-25,A,merchant,71,50.103860393713234,4.79607226233469,0.995,0.09963789678457653,0,646.8423979559501,0.15420320601055912,0.759678709601574,0.16677701137322987,-0.11130140906444203,1.2,619
2423,Patricia Hernandez,F,30,26-35,C,merchant,59,27.612952025460082,4.675677391542409,0.939492387515501,0.04628145675111503,0,415.96315853662867,0.09972489008341685,0.7705589290225672,0.08827821927778084,0.08902095178836178,2.3,613
2424,Grant Wood,M,43,36-45,A,merchant,77,42.350057561523386,4.694054000444609,0.9932556501153665,0.06303571778348155,0,615.8859378307491,0.026707091967412083,0.7741387651909402,0.12070902806111447,0.05738406187660025,8.1,654
2425,Kevin Gregory,F,29,26-35,A,driver,78,40.84233812629425,4.586917879965934,0.995,0.08164386459745773,0,771.7776270330878,0.2946855242527685,0.6120499118107339,0.03229323946640468,0.02418916932168858,3.8,638
2426,Jonathon Conley,F,29,26-35,B,driver,73,27.822315169343867,4.603488691321739,0.9301402670964971,0.06980600570120721,0,538.0805814420343,0.10459791960758111,0.8532946696063313,0.03883376041961867,-0.005843874183775688,4.2,594
2427,Jennifer Gonzalez,M,23,18-25,B,driver,53,45.72503089873833,4.771600522884079,0.9908995093150612,0.01983758014013331,0,730.1114447001678,0.06028528529780246,0.5824030171360149,0.09189198108872129,0.06891856050192932,3.0,664
2428,Terry Glover,M,31,26-35,B,merchant,70,63.54317740207277,4.713968232823696,0.8910272167203602,0.1496779476865684,0,621.4935992116389,0.19038859224690083,0.7794291651702293,0.12981396524729194,-0.0052017427925027185,3.3,657
2429,Michael Neal,M,45,36-45,B,merchant,63,38.8739446882008,5.0,0.984543905496469,0.07486973445707547,0,502.9805021218671,0.06099669314631821,0.45870933616076925,0.10260615877848472,-0.005925680934052387,4.6,621
2430,Ms. Erin Lane,F,28,26-35,B,driver,51,49.6587966241313,4.835538014900172,0.8742245576285387,0.03428748743390449,0,496.9806665973203,0.19030810324438507,0.7351411103149819,-0.12674462112685952,0.03510028690708564,4.1,590
2431,Lisa Barnes,F,38,36-45,A,driver,74,65.55689838742109,4.582845722788198,0.927479243423019,0.07242599677620726,0,555.6480505538865,0.1530951325968844,0.7704385526439155,0.0757682352927515,0.16758044483743528,3.7,635
2432,Jesse Mccormick,F,27,26-35,B,driver,73,50.62613219008874,4.524854563547433,0.9546438828417546,0.07637435130318496,1,541.8141262493459,0.2538943153999114,0.4446105515011266,-0.015658729943169747,-0.09102971506851944,3.0,619
2433,Daniel Smith,M,42,36-45,B,driver,56,35.55156692342272,4.808125708298715,0.9523115615028639,0.10181770723745893,0,530.9324155097801,0.24693570656144587,0.7665940309694381,-0.004587985164407074,0.07005633491650483,2.3,619
2434,David Hanson,M,31,26-35,C,merchant,54,44.37014796122748,4.688069935790947,0.8527724178936956,0.10081434703176662,0,394.4472546897951,0.2682658082835622,0.5058095500702762,0.09575027562091049,0.01855660188885228,3.8,554
2435,Nicholas Cisneros,M,29,26-35,A,driver,65,46.80780183109315,4.951721242425698,0.8796489038071104,0.06108466363810432,0,445.70243752111696,0.196500938227327,0.7918652700673041,0.2197918923626458,0.012352335657237545,3.2,574
2436,Patrick Harris,F,23,18-25,A,driver,79,56.33813133273962,4.799879575768991,0.9619725039385448,0.008837609340919707,0,706.1086879052211,0.11133280082131798,0.7223571979281374,0.026794890520148922,-0.09215770434810225,7.3,651
2437,William Cox,M,29,26-35,B,merchant,68,54.14050340638086,4.45582195354585,0.906414171839345,0.07984089095411742,0,592.3459949620399,0.0970491329635351,0.5127221001105257,0.24728806108593426,-0.11046271092574139,5.1,596
2438,Alvin Wilson,M,37,36-45,A,driver,59,14.301163815154325,4.59668635523737,0.8495325745569311,0.021227518370108396,0,429.34744197096217,0.13754427414256282,0.6335983536925875,-0.059699875445313674,0.05719455594924415,1.7,570
2439,Cory Willis,M,31,26-35,A,driver,70,33.437954478038236,4.6527076915989305,0.9224511632746306,0.10145733809556742,0,588.5342415386292,0.3395419879409418,0.6448028908804124,0.17317427051599735,-0.07154737985431837,0.7,599
2440,Amanda Johnson,F,21,18-25,C,driver,41,41.29973277386399,4.808705540755236,0.9026514246938115,0.05751726103454946,0,487.50117651869266,0.16006495482722782,0.7975377952988247,0.09306920520341562,0.11130965941436932,2.2,574
2441,Christopher Mcclure,F,40,36-45,B,driver,61,31.847129374623048,4.592487135522688,0.9294457490654452,0.08854881003966537,0,572.7169309051828,0.1928812397120074,0.8370141762452882,0.07085566518607833,-0.05126870354719339,0.8,612
2442,Gina Spencer,M,21,18-25,A,driver,66,5.0,4.775322639093786,0.9500620660473651,0.04731493564468415,0,506.2125343067655,0.30148765923067533,1.0,0.1883162374614606,0.07407815491133829,2.1,595
2443,Alex Cameron,M,35,26-35,A,driver,72,34.743815122493224,4.554377526818138,0.9504825679541677,0.049238930136303254,0,661.8799237781467,0.20036905031055077,0.7083373122597596,-0.013653285864847375,-0.016084215370852306,1.1,623
2444,Alisha Byrd,M,49,46-60,A,driver,62,41.96389392512339,4.751727812846768,0.8827913452745704,0.04497090550217368,0,557.6832672603185,0.12010789280958926,0.7038307686231071,0.1777569207630118,-0.019920055789523113,2.3,606
2445,Richard Rodriguez,M,28,26-35,B,driver,76,36.74715317188561,4.811903897667232,0.9090585765643588,0.08348244580882105,0,560.237557656509,0.23841261398602787,0.7388822100824872,0.02916853898737354,-0.04310839531953875,2.4,607
2446,Elizabeth Allen,M,41,36-45,B,driver,52,32.03056744923659,4.966026547603694,0.9615894346643914,0.055359590578413,0,396.2431897895618,0.14572193531310815,0.6702626716890194,-0.014210660536891268,0.06494532164277911,3.3,597
2447,Mary Pugh,M,26,26-35,A,driver,70,42.41464624784829,4.790836313540774,0.8988407566478477,0.08805596264573445,0,212.15421049892046,0.20313002055529827,0.6984411744010173,-0.0826658525612275,0.08724575057834291,2.6,509
2448,Yolanda Keith,M,37,36-45,A,driver,68,45.4308817525213,4.630689761362382,0.905045397067047,0.04814428923815729,0,503.5270762954257,0.22097254813946998,0.7876194788589197,0.20853539385435732,0.0047574194372803115,1.2,606
2449,Ana Thomas,M,41,36-45,A,driver,75,37.31402886034528,4.979950763043724,0.8537865459871911,0.05555745242483936,0,630.6090536155831,0.1404555840921533,0.8785052064972163,0.1641260946547446,0.07729648133962191,5.4,644
2450,Rebecca Lee,M,41,36-45,A,driver,71,55.71743822473672,4.726923294568831,0.9251659764949383,0.06556694819877727,0,558.7382552039426,0.19490972528879658,0.4843002572830245,0.0021936674340320775,0.03100866372478982,3.8,623
2451,James Greene,M,23,18-25,A,merchant,52,42.57714415879476,4.862835015215217,0.9324635232380277,0.07861464817745002,0,589.666225565018,0.3080036961489724,0.6998918855997989,0.10454186672085318,-0.07673824921949933,1.9,617
2452,Dana Williams,F,37,36-45,B,driver,68,33.28486330365119,4.661265634324478,0.826025339077653,0.03827386996340648,0,603.6227200897999,0.12987722130138554,0.5236089836771894,0.0626599584367018,0.06028265210723277,1.2,618
2453,Chelsea Nichols,M,24,18-25,A,driver,74,30.75462677650166,4.769216738983863,0.8748874809203444,0.08411422947904072,0,554.7057439894135,0.28535140663914693,0.7584636467333654,0.014708731280893401,0.005957024027491934,0.2,587
2454,Erin Brown,F,53,46-60,A,driver,72,39.87030196741338,4.634609809813308,0.8561136132253312,0.055859823821717974,0,541.9393424637668,0.13276025614992495,0.8405682003703268,0.14647581614551475,-0.1791436883044841,0.2,602
2455,Shelley York,M,19,18-25,B,driver,63,53.134206535374545,4.799538993302381,0.9612176118516872,0.08481702211916527,0,312.7171981593542,0.32416550466137484,0.876371855819293,-0.012541656868836987,-0.001261774321178126,5.1,584
2456,Stacey Clark,M,20,18-25,B,driver,50,33.763112908568665,4.866574214274543,0.8183824363276642,0.07451315190861721,0,338.4477381430929,0.11156112408187888,0.6592756148960862,-0.16916414361542764,-0.10548002394267594,4.9,545
2457,John Alvarado,M,38,36-45,A,driver,81,47.95879483996701,4.684180108671317,0.9286657701443657,0.07709361701274693,0,484.30598628459575,0.14849154379059365,0.7948781584264648,0.07598373014937791,-0.06852318019167934,1.8,586
2458,Jordan Potter,M,21,18-25,A,driver,70,42.945569100143125,4.671348812091998,0.9618931077472775,0.05265974756059553,0,621.3143318533037,0.30066046198937146,0.544502536302338,0.05667660986041371,0.01008386863295056,5.7,645
2459,Katrina Jimenez,M,30,26-35,A,merchant,74,61.93232969504677,4.809122732769595,0.9377910824559675,0.03931205730376886,0,555.5549111505521,0.30417862006931956,0.6595347814512063,-0.00932714847265527,0.023982492252585585,4.2,604
2460,Frank Brooks,M,40,36-45,A,driver,69,45.902514636605694,4.6298476045030315,0.9034020668280524,0.07830574703316757,0,526.3900662647877,0.24547413280815045,0.8089998757223085,-0.039242035779521886,-0.03680428337143879,3.4,584
2461,Michelle Simpson,F,21,18-25,B,driver,56,35.0177376057414,4.520708446899677,0.9349234193387836,0.05718798492602238,0,428.0566143616385,0.09345203985148264,0.5297379791766326,-0.105939818152205,0.0721840335244296,4.7,597
2462,James Morse,M,25,18-25,A,merchant,89,49.36369528764686,4.814579462760185,0.9892486650248903,0.0992635934923833,0,549.5866155270644,0.18659273903771073,0.9531816892793266,0.013727829344417741,0.02083826275948972,4.2,614
2463,Amanda Robinson,M,35,26-35,B,driver,50,49.7002199089597,4.72984542350701,0.9086194194722906,0.0770297010663514,0,548.4941819772409,0.18009989220455844,0.7932922970974416,-0.03752322021002023,-0.003918318673290816,3.3,629
2464,Scott Foster,M,21,18-25,B,driver,59,38.02988987704185,4.730271091283913,0.8074531383533016,0.029291061666155076,0,497.7344607512317,0.11153495258651096,0.5933585796571568,0.14643959335174123,0.033472367435639826,2.5,586
2465,Stephen Duncan,M,25,18-25,A,driver,58,30.3600429566999,4.827360562187186,0.9761866396072829,0.05343602139747946,0,631.8627974776064,0.2357469732361795,0.572497059261623,0.10165026200685923,0.12640471144556026,2.8,626
2466,Jacqueline Pierce,F,24,18-25,A,driver,56,47.360351912265706,4.847512552864562,0.9376132327530156,0.042020863800492275,0,356.7621740505184,0.11786455223494034,0.6792983804223438,0.0015466097796353329,-0.14202537248959052,0.2,565
